post_id,token_symbol,content,user_id,created_at,retweets,replies,likes,conversation_id,in_reply_to_user_id,source,geo,entities,username,sentiment,score
1843287102785740918,,@MeMeTo_THE_Moon Lovely dog,1219599867347120128,2024-10-07T13:47:46+00:00,2,5,20,1843280354054135873,1.372449126357594e+18,,,"{""mentions"": [{""start"": 0, ""end"": 16, ""username"": ""MeMeTo_THE_Moon"", ""id"": ""1372449126357594112""}]}",gem_detecter,Positive,0.001799252768256267
1843287009336639941,,"@jianghusilingy6 Great! I see the donate, really love the community",1219599867347120128,2024-10-07T13:47:24+00:00,0,0,0,1843280354054135873,1.4812270630549135e+18,,,"{""mentions"": [{""start"": 0, ""end"": 16, ""username"": ""jianghusilingy6"", ""id"": ""1481227063054913540""}]}",gem_detecter,Positive,0.0
1843280354054135873,"MOODENG, GIGACHAD, EBULL, MARS, DOGGO, HARRIS, MISHA, FAC","We're starting the VITALIK DONATION narrative

+ #MOODENG is up 500% after donating 
+ $EBULL is up 2000% after donating

Currently, I see these tokens just donated to Vitalik's wallet:
- $MARS 
- $DOGGO
- $HARRIS
- $MISHA
- #GIGACHAD 
- $FAC

WHO WILL BE RESPECTED BY VITALIK… https://t.co/Wxee5lap12 https://t.co/4gPOHDoSJd",1219599867347120128,2024-10-07T13:20:57+00:00,93,86,276,1843280354054135873,,,,"{""cashtags"": [{""start"": 87, ""end"": 93, ""tag"": ""EBULL""}, {""start"": 188, ""end"": 193, ""tag"": ""MARS""}, {""start"": 197, ""end"": 203, ""tag"": ""DOGGO""}, {""start"": 206, ""end"": 213, ""tag"": ""HARRIS""}, {""start"": 216, ""end"": 222, ""tag"": ""MISHA""}, {""start"": 238, ""end"": 242, ""tag"": ""FAC""}], ""hashtags"": [{""start"": 49, ""end"": 57, ""tag"": ""MOODENG""}, {""start"": 225, ""end"": 234, ""tag"": ""GIGACHAD""}], ""annotations"": [{""start"": 19, ""end"": 34, ""probability"": 0.8405, ""type"": ""Other"", ""normalized_text"": ""VITALIK DONATION""}, {""start"": 50, ""end"": 56, ""probability"": 0.596, ""type"": ""Other"", ""normalized_text"": ""MOODENG""}, {""start"": 88, ""end"": 92, ""probability"": 0.4767, ""type"": ""Other"", ""normalized_text"": ""EBULL""}, {""start"": 168, ""end"": 174, ""probability"": 0.5736, ""type"": ""Other"", ""normalized_text"": ""Vitalik""}, {""start"": 189, ""end"": 192, ""probability"": 0.4065, ""type"": ""Other"", ""normalized_text"": ""MARS""}, {""start"": 198, ""end"": 202, ""probability"": 0.4777, ""type"": ""Other"", ""normalized_text"": ""DOGGO""}, {""start"": 207, ""end"": 212, ""probability"": 0.5287, ""type"": ""Other"", ""normalized_text"": ""HARRIS""}, {""start"": 217, ""end"": 221, ""probability"": 0.522, ""type"": ""Other"", ""normalized_text"": ""MISHA""}, {""start"": 226, ""end"": 233, ""probability"": 0.6276, ""type"": ""Other"", ""normalized_text"": ""GIGACHAD""}, {""start"": 239, ""end"": 241, ""probability"": 0.3848, ""type"": ""Organization"", ""normalized_text"": ""FAC""}, {""start"": 269, ""end"": 275, ""probability"": 0.6771, ""type"": ""Other"", ""normalized_text"": ""VITALIK""}], ""urls"": [{""start"": 278, ""end"": 301, ""url"": ""https://t.co/Wxee5lap12"", ""expanded_url"": ""https://x.com/i/web/status/1843280354054135873"", ""display_url"": ""x.com/i/web/status/1\u2026""}, {""start"": 302, ""end"": 325, ""url"": ""https://t.co/4gPOHDoSJd"", ""expanded_url"": ""https://x.com/gem_detecter/status/1843280354054135873/photo/1"", ""display_url"": ""pic.x.com/4gPOHDoSJd"", ""media_key"": ""3_1843280346663809024""}]}",gem_detecter,Positive,0.026655229025383798
1843254301302636967,ZCX,"Conviction play this Altcoin season

Big things are preparing for the right moment

$ZCX will hit $300M next year https://t.co/gv8WfMi7d5 https://t.co/5Rs4JtiGsm",1219599867347120128,2024-10-07T11:37:26+00:00,69,49,210,1843254301302636967,,,,"{""cashtags"": [{""start"": 84, ""end"": 88, ""tag"": ""ZCX""}], ""annotations"": [{""start"": 21, ""end"": 27, ""probability"": 0.9102, ""type"": ""Other"", ""normalized_text"": ""Altcoin""}, {""start"": 85, ""end"": 87, ""probability"": 0.5371, ""type"": ""Other"", ""normalized_text"": ""ZCX""}], ""urls"": [{""start"": 114, ""end"": 137, ""url"": ""https://t.co/gv8WfMi7d5"", ""expanded_url"": ""https://x.com/gem_detecter/status/1843254301302636967/photo/1"", ""display_url"": ""pic.x.com/gv8WfMi7d5"", ""media_key"": ""3_1843253860246380544""}, {""start"": 138, ""end"": 161, ""url"": ""https://t.co/5Rs4JtiGsm"", ""expanded_url"": ""https://twitter.com/Sim_Berglund/status/1841832224007520578"", ""display_url"": ""x.com/Sim_Berglund/s\u2026""}]}",gem_detecter,Positive,0.020232000542615435
1843212166247399448,"FROG, GIGA, TRUMP, MAGA, HIPPO","It's wild if you missed these top runners last week

+ $FROG &amp; $GIGA on SOL
+ $TRUMP &amp; $MAGA on ETH
+ $HIPPO on SUI

All are going to be half a billion dollars in market cap. And all shared by Detecter at a low level

Do your math! https://t.co/qKJZ6G0ekl",1219599867347120128,2024-10-07T08:50:00+00:00,66,43,181,1843212166247399448,,,,"{""cashtags"": [{""start"": 55, ""end"": 60, ""tag"": ""FROG""}, {""start"": 67, ""end"": 72, ""tag"": ""GIGA""}, {""start"": 82, ""end"": 88, ""tag"": ""TRUMP""}, {""start"": 95, ""end"": 100, ""tag"": ""MAGA""}, {""start"": 110, ""end"": 116, ""tag"": ""HIPPO""}], ""annotations"": [{""start"": 56, ""end"": 59, ""probability"": 0.5227, ""type"": ""Other"", ""normalized_text"": ""FROG""}, {""start"": 68, ""end"": 71, ""probability"": 0.4238, ""type"": ""Other"", ""normalized_text"": ""GIGA""}, {""start"": 83, ""end"": 87, ""probability"": 0.5102, ""type"": ""Other"", ""normalized_text"": ""TRUMP""}, {""start"": 96, ""end"": 99, ""probability"": 0.5012, ""type"": ""Other"", ""normalized_text"": ""MAGA""}, {""start"": 104, ""end"": 106, ""probability"": 0.58, ""type"": ""Other"", ""normalized_text"": ""ETH""}, {""start"": 111, ""end"": 115, ""probability"": 0.5534, ""type"": ""Other"", ""normalized_text"": ""HIPPO""}, {""start"": 120, ""end"": 122, ""probability"": 0.4738, ""type"": ""Other"", ""normalized_text"": ""SUI""}], ""urls"": [{""start"": 240, ""end"": 263, ""url"": ""https://t.co/qKJZ6G0ekl"", ""expanded_url"": ""https://x.com/gem_detecter/status/1843212166247399448/photo/1"", ""display_url"": ""pic.x.com/qKJZ6G0ekl"", ""media_key"": ""3_1843181985940074496""}, {""start"": 240, ""end"": 263, ""url"": ""https://t.co/qKJZ6G0ekl"", ""expanded_url"": ""https://x.com/gem_detecter/status/1843212166247399448/photo/1"", ""display_url"": ""pic.x.com/qKJZ6G0ekl"", ""media_key"": ""3_1843181985931616256""}]}",gem_detecter,Positive,0.017620292681819007
1843188007039619356,"FWOG, PEPE, FWOG, FWOG","$FWOG WILL BE YOUR BIGGEST MISSING OF THE YEAR

Study the narrative &amp; hype from $PEPE. $FWOG will hit $1B very soon 🔥

Say it back if you're $FWOG holders https://t.co/TezWfrULFx https://t.co/CQx2P8D2Ic",1219599867347120128,2024-10-07T07:14:00+00:00,71,56,185,1843188007039619356,,,,"{""cashtags"": [{""start"": 0, ""end"": 5, ""tag"": ""FWOG""}, {""start"": 84, ""end"": 89, ""tag"": ""PEPE""}, {""start"": 91, ""end"": 96, ""tag"": ""FWOG""}, {""start"": 145, ""end"": 150, ""tag"": ""FWOG""}], ""annotations"": [{""start"": 1, ""end"": 4, ""probability"": 0.7844, ""type"": ""Other"", ""normalized_text"": ""FWOG""}, {""start"": 85, ""end"": 88, ""probability"": 0.5125, ""type"": ""Organization"", ""normalized_text"": ""PEPE""}, {""start"": 92, ""end"": 95, ""probability"": 0.6745, ""type"": ""Other"", ""normalized_text"": ""FWOG""}, {""start"": 146, ""end"": 149, ""probability"": 0.6677, ""type"": ""Other"", ""normalized_text"": ""FWOG""}], ""urls"": [{""start"": 159, ""end"": 182, ""url"": ""https://t.co/TezWfrULFx"", ""expanded_url"": ""https://x.com/gem_detecter/status/1843188007039619356/photo/1"", ""display_url"": ""pic.x.com/TezWfrULFx"", ""media_key"": ""3_1843157273495171072""}, {""start"": 183, ""end"": 206, ""url"": ""https://t.co/CQx2P8D2Ic"", ""expanded_url"": ""https://twitter.com/gem_detecter/status/1823615119643041812"", ""display_url"": ""x.com/gem_detecter/s\u2026""}]}",gem_detecter,Positive,0.018108545189413038
1843180588897100156,,@tikooww Gm Tiko,1219599867347120128,2024-10-07T06:44:31+00:00,0,1,1,1843172924184043873,1.4626926964772864e+18,,,"{""mentions"": [{""start"": 0, ""end"": 8, ""username"": ""tikooww"", ""id"": ""1462692696477286403""}]}",gem_detecter,Positive,8.717129158797036e-05
1843180541795045512,LNQ,"@linq_ai New tool from $LNQ, massive update",1219599867347120128,2024-10-07T06:44:20+00:00,0,0,10,1843179515956064591,1.6547464445012705e+18,,,"{""cashtags"": [{""start"": 23, ""end"": 27, ""tag"": ""LNQ""}], ""annotations"": [{""start"": 24, ""end"": 26, ""probability"": 0.4675, ""type"": ""Organization"", ""normalized_text"": ""LNQ""}], ""mentions"": [{""start"": 0, ""end"": 8, ""username"": ""linq_ai"", ""id"": ""1654746444501270528""}]}",gem_detecter,Positive,0.0008717129158797036
1843179814142013833,,Biggest Airdrop opportunity 🤣 https://t.co/ug5XtEfxd0,1219599867347120128,2024-10-07T06:41:26+00:00,69,46,179,1843179814142013833,,,,"{""annotations"": [{""start"": 8, ""end"": 14, ""probability"": 0.6586, ""type"": ""Other"", ""normalized_text"": ""Airdrop""}], ""urls"": [{""start"": 30, ""end"": 53, ""url"": ""https://t.co/ug5XtEfxd0"", ""expanded_url"": ""https://twitter.com/JackPosobiec/status/1843096778893307980"", ""display_url"": ""x.com/JackPosobiec/s\u2026""}]}",gem_detecter,Positive,0.017529690503388356
1843155819489378682,PAC,"$PAC is the sticker that makes America great again, created by @elonmusk 

I PACked up!! https://t.co/ul8SWHZqFX",1219599867347120128,2024-10-07T05:06:06+00:00,82,59,225,1843155819489378682,,,,"{""cashtags"": [{""start"": 0, ""end"": 4, ""tag"": ""PAC""}], ""annotations"": [{""start"": 1, ""end"": 3, ""probability"": 0.7438, ""type"": ""Organization"", ""normalized_text"": ""PAC""}, {""start"": 31, ""end"": 37, ""probability"": 0.7771, ""type"": ""Place"", ""normalized_text"": ""America""}], ""urls"": [{""start"": 89, ""end"": 112, ""url"": ""https://t.co/ul8SWHZqFX"", ""expanded_url"": ""https://x.com/gem_detecter/status/1843155819489378682/photo/1"", ""display_url"": ""pic.x.com/ul8SWHZqFX"", ""media_key"": ""3_1843155516274638848""}], ""mentions"": [{""start"": 63, ""end"": 72, ""username"": ""elonmusk"", ""id"": ""44196397""}]}",gem_detecter,Positive,0.02190244500366458
1843142187594461309,"CRAI, CRAI, CRAI, LNQ, CRAI, ZIG, CRAI","$CRAI - CHART UPDATE

What a solid community! $CRAI hitting 2X after the first call. But it's not even started yet:

+ $CRAI x $LNQ ($55M ATH coin)
+ $CRAI x $ZIG ($220M ATH coin)

And more partnerships are coming this week. $CRAI ATH = $5.5M and currently trading at $2.7M is my… https://t.co/sgpkETZ6ci https://t.co/CoXc3Zmnmt https://t.co/b6jSPSnpBI",1219599867347120128,2024-10-07T04:11:56+00:00,84,53,222,1843142187594461309,,,,"{""cashtags"": [{""start"": 0, ""end"": 5, ""tag"": ""CRAI""}, {""start"": 46, ""end"": 51, ""tag"": ""CRAI""}, {""start"": 119, ""end"": 124, ""tag"": ""CRAI""}, {""start"": 127, ""end"": 131, ""tag"": ""LNQ""}, {""start"": 150, ""end"": 155, ""tag"": ""CRAI""}, {""start"": 158, ""end"": 162, ""tag"": ""ZIG""}, {""start"": 225, ""end"": 230, ""tag"": ""CRAI""}], ""annotations"": [{""start"": 1, ""end"": 4, ""probability"": 0.4514, ""type"": ""Organization"", ""normalized_text"": ""CRAI""}, {""start"": 47, ""end"": 50, ""probability"": 0.4432, ""type"": ""Other"", ""normalized_text"": ""CRAI""}, {""start"": 120, ""end"": 123, ""probability"": 0.43, ""type"": ""Other"", ""normalized_text"": ""CRAI""}, {""start"": 128, ""end"": 130, ""probability"": 0.5409, ""type"": ""Organization"", ""normalized_text"": ""LNQ""}, {""start"": 151, ""end"": 154, ""probability"": 0.4338, ""type"": ""Other"", ""normalized_text"": ""CRAI""}, {""start"": 159, ""end"": 161, ""probability"": 0.487, ""type"": ""Organization"", ""normalized_text"": ""ZIG""}, {""start"": 226, ""end"": 229, ""probability"": 0.4447, ""type"": ""Other"", ""normalized_text"": ""CRAI""}], ""urls"": [{""start"": 281, ""end"": 304, ""url"": ""https://t.co/sgpkETZ6ci"", ""expanded_url"": ""https://x.com/i/web/status/1843142187594461309"", ""display_url"": ""x.com/i/web/status/1\u2026""}, {""start"": 305, ""end"": 328, ""url"": ""https://t.co/CoXc3Zmnmt"", ""expanded_url"": ""https://x.com/gem_detecter/status/1843142187594461309/photo/1"", ""display_url"": ""pic.x.com/CoXc3Zmnmt"", ""media_key"": ""3_1843142140874182656""}, {""start"": 329, ""end"": 352, ""url"": ""https://t.co/b6jSPSnpBI"", ""expanded_url"": ""https://twitter.com/gem_detecter/status/1842137514716676436"", ""display_url"": ""x.com/gem_detecter/s\u2026""}]}",gem_detecter,Positive,0.02169675806539753
1842832663801159987,HIPPO,"$HIPPO is the real MooDeng's meme coin

@hippo_cto team is meeting with @KhaokheowZoo and donating $200k for animals there

The chart is retesting ATH 3rd time, expect a breakout to $230M next week https://t.co/XoT6GScOKC https://t.co/a4xlo94NOg",1219599867347120128,2024-10-06T07:41:59+00:00,50,49,207,1842832663801159987,,,,"{""cashtags"": [{""start"": 0, ""end"": 6, ""tag"": ""HIPPO""}], ""annotations"": [{""start"": 1, ""end"": 5, ""probability"": 0.4562, ""type"": ""Other"", ""normalized_text"": ""HIPPO""}, {""start"": 19, ""end"": 25, ""probability"": 0.4948, ""type"": ""Other"", ""normalized_text"": ""MooDeng""}], ""urls"": [{""start"": 198, ""end"": 221, ""url"": ""https://t.co/XoT6GScOKC"", ""expanded_url"": ""https://x.com/gem_detecter/status/1842832663801159987/photo/1"", ""display_url"": ""pic.x.com/XoT6GScOKC"", ""media_key"": ""3_1842831082372386816""}, {""start"": 222, ""end"": 245, ""url"": ""https://t.co/a4xlo94NOg"", ""expanded_url"": ""https://twitter.com/hippo_cto/status/1842815655822700771"", ""display_url"": ""x.com/hippo_cto/stat\u2026""}], ""mentions"": [{""start"": 40, ""end"": 50, ""username"": ""hippo_cto"", ""id"": ""1840414425003556864""}, {""start"": 72, ""end"": 85, ""username"": ""KhaokheowZoo"", ""id"": ""4886662988""}]}",gem_detecter,Positive,0.019440130771131357
1842745474484404267,CRAI,@CryptifyAI Lfg $CRAI,1219599867347120128,2024-10-06T01:55:32+00:00,0,0,3,1842637240738214230,1.8215468695305257e+18,,,"{""cashtags"": [{""start"": 16, ""end"": 21, ""tag"": ""CRAI""}], ""mentions"": [{""start"": 0, ""end"": 11, ""username"": ""CryptifyAI"", ""id"": ""1821546869530525696""}]}",gem_detecter,Positive,0.0002615138747639111
1842745401184747532,,My portfolio performance last week https://t.co/OEVOHHp8F5,1219599867347120128,2024-10-06T01:55:14+00:00,53,49,167,1842745401184747532,,,,"{""urls"": [{""start"": 35, ""end"": 58, ""url"": ""https://t.co/OEVOHHp8F5"", ""expanded_url"": ""https://x.com/gem_detecter/status/1842745401184747532/photo/1"", ""display_url"": ""pic.x.com/OEVOHHp8F5"", ""media_key"": ""3_1842745209337282560""}]}",gem_detecter,Positive,0.016037019512357833
1842595879456547228,UBXS,"$UBXS - CHART UPDATE

TA:
- Chart showing a nice load-up with a perfect volume candle yesterday
- HL slowly created at $3M, $4M, $5M
- Fib target $11M for the next leg

Fundamental:
- Strong partnership with Chainlink (AI X RWA would be excellent)
- Top undervalued coin in RWA… https://t.co/UmvrUiditS https://t.co/aLWsrQhlHT https://t.co/GFFMWiMNMy",1219599867347120128,2024-10-05T16:01:06+00:00,62,54,196,1842595879456547228,,,,"{""cashtags"": [{""start"": 0, ""end"": 5, ""tag"": ""UBXS""}], ""annotations"": [{""start"": 1, ""end"": 4, ""probability"": 0.5234, ""type"": ""Other"", ""normalized_text"": ""UBXS""}, {""start"": 208, ""end"": 216, ""probability"": 0.5753, ""type"": ""Other"", ""normalized_text"": ""Chainlink""}, {""start"": 274, ""end"": 276, ""probability"": 0.4735, ""type"": ""Other"", ""normalized_text"": ""RWA""}], ""urls"": [{""start"": 279, ""end"": 302, ""url"": ""https://t.co/UmvrUiditS"", ""expanded_url"": ""https://x.com/i/web/status/1842595879456547228"", ""display_url"": ""x.com/i/web/status/1\u2026""}, {""start"": 303, ""end"": 326, ""url"": ""https://t.co/aLWsrQhlHT"", ""expanded_url"": ""https://x.com/gem_detecter/status/1842595879456547228/photo/1"", ""display_url"": ""pic.x.com/aLWsrQhlHT"", ""media_key"": ""3_1842595070870269952""}, {""start"": 327, ""end"": 350, ""url"": ""https://t.co/GFFMWiMNMy"", ""expanded_url"": ""https://twitter.com/gem_detecter/status/1840760764069749068"", ""display_url"": ""x.com/gem_detecter/s\u2026""}]}",gem_detecter,Positive,0.01881620818264484
1842564015354187828,,"Don't buy a chart like this

Instead of you really knowing what's coming https://t.co/ryXxM8e8xZ",1219599867347120128,2024-10-05T13:54:29+00:00,53,55,175,1842564015354187828,,,,"{""urls"": [{""start"": 73, ""end"": 96, ""url"": ""https://t.co/ryXxM8e8xZ"", ""expanded_url"": ""https://x.com/gem_detecter/status/1842564015354187828/photo/1"", ""display_url"": ""pic.x.com/ryXxM8e8xZ"", ""media_key"": ""3_1842563257078517761""}]}",gem_detecter,Positive,0.016734389845061596
1842524051929178327,,Saturday vibe to set up my work table! How are you fam? https://t.co/l2iKkYX34P,1219599867347120128,2024-10-05T11:15:41+00:00,52,55,164,1842524051929178327,,,,"{""urls"": [{""start"": 56, ""end"": 79, ""url"": ""https://t.co/l2iKkYX34P"", ""expanded_url"": ""https://x.com/gem_detecter/status/1842524051929178327/photo/1"", ""display_url"": ""pic.x.com/l2iKkYX34P"", ""media_key"": ""3_1842523835658317824""}]}",gem_detecter,Positive,0.01574759216934549
1842384259866038736,BILLY,"Bucked up $Billy

We will FIGHT! https://t.co/AQeN4GKArU",1219599867347120128,2024-10-05T02:00:12+00:00,59,47,227,1842384259866038736,,,,"{""cashtags"": [{""start"": 10, ""end"": 16, ""tag"": ""Billy""}], ""annotations"": [{""start"": 11, ""end"": 15, ""probability"": 0.5241, ""type"": ""Other"", ""normalized_text"": ""Billy""}], ""urls"": [{""start"": 33, ""end"": 56, ""url"": ""https://t.co/AQeN4GKArU"", ""expanded_url"": ""https://x.com/gem_detecter/status/1842384259866038736/photo/1"", ""display_url"": ""pic.x.com/AQeN4GKArU"", ""media_key"": ""3_1842384157898604544""}]}",gem_detecter,Positive,0.02143477781712663
1842245084009644323,,@tikooww That was a great call,1219599867347120128,2024-10-04T16:47:09+00:00,0,1,1,1842241173018067327,1.4626926964772864e+18,,,"{""mentions"": [{""start"": 0, ""end"": 8, ""username"": ""tikooww"", ""id"": ""1462692696477286403""}]}",gem_detecter,Positive,8.717129158797036e-05
1842236954861297973,SOL,@Solbankfi Preparing to buy some $SOL memes with otc deal. Anyone has smt good?,1219599867347120128,2024-10-04T16:14:51+00:00,0,0,0,1842236113982792022,1.7447449132609126e+18,,,"{""cashtags"": [{""start"": 33, ""end"": 37, ""tag"": ""SOL""}], ""annotations"": [{""start"": 34, ""end"": 36, ""probability"": 0.4443, ""type"": ""Other"", ""normalized_text"": ""SOL""}, {""start"": 49, ""end"": 51, ""probability"": 0.7342, ""type"": ""Organization"", ""normalized_text"": ""otc""}], ""mentions"": [{""start"": 0, ""end"": 10, ""username"": ""Solbankfi"", ""id"": ""1744744913260912640""}]}",gem_detecter,Positive,0.0
1842235595290300536,GIGA,"$GIGA HAS HIT THE TARGET OF THE YEAR

Should I raise the target higher? https://t.co/sczQBJVhXc https://t.co/oScxYpDe9b",1219599867347120128,2024-10-04T16:09:27+00:00,31,12,140,1842235595290300536,,,,"{""cashtags"": [{""start"": 0, ""end"": 5, ""tag"": ""GIGA""}], ""annotations"": [{""start"": 1, ""end"": 4, ""probability"": 0.5605, ""type"": ""Other"", ""normalized_text"": ""GIGA""}], ""urls"": [{""start"": 72, ""end"": 95, ""url"": ""https://t.co/sczQBJVhXc"", ""expanded_url"": ""https://x.com/gem_detecter/status/1842235595290300536/photo/1"", ""display_url"": ""pic.x.com/sczQBJVhXc"", ""media_key"": ""3_1842235234345226241""}, {""start"": 96, ""end"": 119, ""url"": ""https://t.co/oScxYpDe9b"", ""expanded_url"": ""https://twitter.com/gem_detecter/status/1837032686969573595"", ""display_url"": ""x.com/gem_detecter/s\u2026""}]}",gem_detecter,Positive,0.013069298338017177
1842199144808817079,,@Hulkonbudget @CryptifyAI @gem_insider @CryptoWizardd @CryptoCaesarTA @Thecryptolord_ @dark_knight_btc @elonmusk Nice one bro! Let's pump,1219599867347120128,2024-10-04T13:44:37+00:00,0,2,5,1842194238181687628,1480749962.0,,,"{""mentions"": [{""start"": 0, ""end"": 13, ""username"": ""Hulkonbudget"", ""id"": ""1480749962""}, {""start"": 14, ""end"": 25, ""username"": ""CryptifyAI"", ""id"": ""1821546869530525696""}, {""start"": 26, ""end"": 38, ""username"": ""gem_insider"", ""id"": ""1120219427277025280""}, {""start"": 39, ""end"": 53, ""username"": ""CryptoWizardd"", ""id"": ""972970759416111104""}, {""start"": 54, ""end"": 69, ""username"": ""CryptoCaesarTA"", ""id"": ""1465265095370579974""}, {""start"": 70, ""end"": 85, ""username"": ""Thecryptolord_"", ""id"": ""1472258529801216000""}, {""start"": 86, ""end"": 102, ""username"": ""dark_knight_btc"", ""id"": ""1456178500789018627""}, {""start"": 103, ""end"": 112, ""username"": ""elonmusk"", ""id"": ""44196397""}]}",gem_detecter,Positive,0.0004358564579398518
1842157626303590533,"LNQ, CRAI",@linq_ai @CryptifyAI $LNQ &amp; $CRAI are my biggest AI bags rn,1219599867347120128,2024-10-04T10:59:38+00:00,0,1,5,1842147582417457399,1.6547464445012705e+18,,,"{""cashtags"": [{""start"": 21, ""end"": 25, ""tag"": ""LNQ""}, {""start"": 32, ""end"": 37, ""tag"": ""CRAI""}], ""annotations"": [{""start"": 22, ""end"": 24, ""probability"": 0.5281, ""type"": ""Organization"", ""normalized_text"": ""LNQ""}, {""start"": 33, ""end"": 36, ""probability"": 0.4911, ""type"": ""Other"", ""normalized_text"": ""CRAI""}], ""mentions"": [{""start"": 0, ""end"": 8, ""username"": ""linq_ai"", ""id"": ""1654746444501270528""}, {""start"": 9, ""end"": 20, ""username"": ""CryptifyAI"", ""id"": ""1821546869530525696""}]}",gem_detecter,Positive,0.0004358564579398518
1842153470167781781,,"People who don't turn on notifications are going to hate me.

Look what we do with a thick liquidity coin.

Please don't compare it with memecoins pumps because memecoins at $30M-$50M only have the same liquidity as this.

Whales love thick liquid plays, and they will have a big… https://t.co/UOyRMNz1rC https://t.co/DHBC9GEG7f https://t.co/b6jSPSnpBI",1219599867347120128,2024-10-04T10:43:07+00:00,55,51,151,1842153470167781781,,,,"{""urls"": [{""start"": 281, ""end"": 304, ""url"": ""https://t.co/UOyRMNz1rC"", ""expanded_url"": ""https://x.com/i/web/status/1842153470167781781"", ""display_url"": ""x.com/i/web/status/1\u2026""}, {""start"": 305, ""end"": 328, ""url"": ""https://t.co/DHBC9GEG7f"", ""expanded_url"": ""https://x.com/gem_detecter/status/1842153470167781781/photo/1"", ""display_url"": ""pic.x.com/DHBC9GEG7f"", ""media_key"": ""3_1842153265712283648""}, {""start"": 305, ""end"": 328, ""url"": ""https://t.co/DHBC9GEG7f"", ""expanded_url"": ""https://x.com/gem_detecter/status/1842153470167781781/photo/1"", ""display_url"": ""pic.x.com/DHBC9GEG7f"", ""media_key"": ""3_1842153463171706880""}, {""start"": 329, ""end"": 352, ""url"": ""https://t.co/b6jSPSnpBI"", ""expanded_url"": ""https://twitter.com/gem_detecter/status/1842137514716676436"", ""display_url"": ""x.com/gem_detecter/s\u2026""}]}",gem_detecter,Positive,0.014698105783447166
1842147282810204446,FILTER,"@JameslovesEmily @Filter_AI I've checked out $FILTER, yeah its a solid one",1219599867347120128,2024-10-04T10:18:32+00:00,1,0,3,1842137514716676436,486907369.0,,,"{""cashtags"": [{""start"": 45, ""end"": 52, ""tag"": ""FILTER""}], ""annotations"": [{""start"": 46, ""end"": 51, ""probability"": 0.6575, ""type"": ""Other"", ""normalized_text"": ""FILTER""}], ""mentions"": [{""start"": 0, ""end"": 16, ""username"": ""JameslovesEmily"", ""id"": ""486907369""}, {""start"": 17, ""end"": 27, ""username"": ""Filter_AI"", ""id"": ""1777282804201463808""}]}",gem_detecter,Positive,0.00028942734301234095
1842145996706652417,,@Hulkonbudget What? You got in Hulk?,1219599867347120128,2024-10-04T10:13:25+00:00,0,1,1,1842137514716676436,1480749962.0,,,"{""annotations"": [{""start"": 31, ""end"": 34, ""probability"": 0.8386, ""type"": ""Person"", ""normalized_text"": ""Hulk""}], ""mentions"": [{""start"": 0, ""end"": 13, ""username"": ""Hulkonbudget"", ""id"": ""1480749962""}]}",gem_detecter,Positive,8.717129158797036e-05
1842140204808941576,,@AuduMika That would be huge tho!,1219599867347120128,2024-10-04T09:50:24+00:00,0,0,2,1842137514716676436,1.3026150166890168e+18,,,"{""mentions"": [{""start"": 0, ""end"": 9, ""username"": ""AuduMika"", ""id"": ""1302615016689016833""}]}",gem_detecter,Positive,0.00017434258317594072
1842140132494946754,CRAI,@CryptoWizardd Eyes on $CRAI the new AI gem will send numbers,1219599867347120128,2024-10-04T09:50:07+00:00,0,8,6,1842125433090773328,9.729707594161112e+17,,,"{""cashtags"": [{""start"": 23, ""end"": 28, ""tag"": ""CRAI""}], ""annotations"": [{""start"": 24, ""end"": 27, ""probability"": 0.5242, ""type"": ""Other"", ""normalized_text"": ""CRAI""}], ""mentions"": [{""start"": 0, ""end"": 14, ""username"": ""CryptoWizardd"", ""id"": ""972970759416111104""}]}",gem_detecter,Positive,0.0005230277495278222
1842137724079521858,,@SUNDOG_TRX Lol! Who's making this? So ugly(,1219599867347120128,2024-10-04T09:40:33+00:00,0,0,2,1842132151904391352,1.8237259175980485e+18,,,"{""mentions"": [{""start"": 0, ""end"": 11, ""username"": ""SUNDOG_TRX"", ""id"": ""1823725917598048258""}]}",gem_detecter,Positive,0.00017434258317594072
